ticker,period_end,frequency,total_debt,short_term_debt,long_term_debt,cash_and_equivalents,net_debt,interest_expense
ABG,2021-06-30,quarterly,1854700000.0,319900000.0,1335000000.0,102300000.0,1752400000.0,16500000.0
ABG,2021-09-30,quarterly,1747900000.0,217900000.0,1327700000.0,330600000.0,1417300000.0,16200000.0
ABG,2021-12-31,quarterly,4449100000.0,678600000.0,3511700000.0,189900000.0,4270200000.0,52400000.0
ABG,2022-03-31,quarterly,4061400000.0,487400000.0,3340700000.0,296800000.0,3777100000.0,40200000.0
ABG,2022-06-30,quarterly,3681800000.0,138400000.0,3315500000.0,110900000.0,3581700000.0,39100000.0
ABG,2022-09-30,quarterly,3601100000.0,116300000.0,3261800000.0,149200000.0,3459800000.0,40500000.0
ABG,2022-12-31,quarterly,3688800000.0,253600000.0,3216800000.0,240700000.0,3453500000.0,40800000.0
ABG,2023-03-31,quarterly,3570300000.0,151300000.0,3194800000.0,302300000.0,3273500000.0,37900000.0
ABG,2023-06-30,quarterly,3748400000.0,129700000.0,3181300000.0,87800000.0,3670900000.0,40100000.0
ABG,2023-09-30,quarterly,3518400000.0,166100000.0,3136500000.0,49000000.0,3476800000.0,38700000.0
ABG,2023-12-31,quarterly,5479200000.0,2135900000.0,3121200000.0,51900000.0,5433500000.0,48900000.0
ABG,2024-03-31,quarterly,5120000000.0,1800800000.0,3108100000.0,35900000.0,5091000000.0,66900000.0
ABG,2024-06-30,quarterly,5257600000.0,1560100000.0,3488200000.0,77700000.0,5190400000.0,66100000.0
ABG,2024-09-30,quarterly,5099300000.0,1595800000.0,3299500000.0,69300000.0,5039000000.0,68000000.0
ABG,2024-12-31,quarterly,5279500000.0,2055600000.0,3023900000.0,83800000.0,5010100000.0,68000000.0
ABG,2025-03-31,quarterly,4818000000.0,1604100000.0,3015100000.0,131200000.0,4693400000.0,63000000.0
ABG,2025-06-30,quarterly,4553000000.0,1395200000.0,2964100000.0,57600000.0,4498200000.0,59500000.0
ABG,2025-09-30,quarterly,5985500000.0,2258000000.0,3498600000.0,33100000.0,5953300000.0,51300000.0
ABG,2025-12-31,quarterly,6069800000.0,2533800000.0,3092800000.0,40900000.0,6029400000.0,104900000.0
ABM,2018-01-31,quarterly,1180400000.0,7000000.0,1173400000.0,68600000.0,1111800000.0,14300000.0
ABM,2018-04-30,quarterly,1107300000.0,17000000.0,1090300000.0,69700000.0,1037600000.0,13800000.0
ABM,2018-07-31,quarterly,1025400000.0,27000000.0,998400000.0,46000000.0,979400000.0,12900000.0
ABM,2018-10-31,quarterly,939100000.0,37000000.0,902000000.0,39100000.0,900000000.0,13000000.0
ABM,2019-01-31,quarterly,987900000.0,42100000.0,945800000.0,30600000.0,957300000.0,13500000.0
ABM,2019-04-30,quarterly,952600000.0,47100000.0,905500000.0,53700000.0,898900000.0,12800000.0
ABM,2019-07-31,quarterly,924500000.0,52200000.0,872200000.0,60500000.0,864000000.0,12900000.0
ABM,2019-10-31,quarterly,801500000.0,57200000.0,744200000.0,58500000.0,743000000.0,11900000.0
ABM,2020-01-31,quarterly,1044600000.0,108300000.0,786300000.0,69800000.0,974800000.0,10200000.0
ABM,2020-04-30,quarterly,1373900000.0,123400000.0,1105700000.0,555900000.0,818000000.0,10500000.0
ABM,2020-07-31,quarterly,929100000.0,123800000.0,664200000.0,229400000.0,699700000.0,13800000.0
ABM,2020-10-31,quarterly,886100000.0,151700000.0,603000000.0,394200000.0,491900000.0,10100000.0
ABM,2021-01-31,quarterly,849900000.0,150800000.0,573800000.0,378300000.0,471600000.0,8500000.0
ABM,2021-04-30,quarterly,795900000.0,150300000.0,524200000.0,435700000.0,360200000.0,7800000.0
ABM,2021-07-31,quarterly,807000000.0,63800000.0,623800000.0,505400000.0,301600000.0,6300000.0
ABM,2021-10-31,quarterly,1032600000.0,63200000.0,852800000.0,62800000.0,969800000.0,6000000.0
ABM,2022-01-31,quarterly,1148800000.0,62500000.0,971900000.0,46600000.0,1102200000.0,6200000.0
ABM,2022-04-30,quarterly,1304100000.0,211500000.0,986600000.0,48900000.0,1255200000.0,7800000.0
ABM,2022-07-31,quarterly,1327400000.0,211700000.0,1009200000.0,63900000.0,1263500000.0,11100000.0
ABM,2022-10-31,quarterly,1402700000.0,211800000.0,1086300000.0,73000000.0,1329700000.0,16000000.0
ABM,2023-01-31,quarterly,1517000000.0,211800000.0,1203400000.0,87900000.0,1429100000.0,19800000.0
ABM,2023-04-30,quarterly,1514600000.0,64100000.0,1352500000.0,71200000.0,1443400000.0,21100000.0
ABM,2023-07-31,quarterly,1449600000.0,63200000.0,1292700000.0,97700000.0,1351900000.0,20900000.0
ABM,2023-10-31,quarterly,1442600000.0,64000000.0,1279800000.0,69500000.0,1373100000.0,20500000.0
ABM,2024-01-31,quarterly,1454800000.0,62000000.0,1296900000.0,58000000.0,1396800000.0,21300000.0
ABM,2024-04-30,quarterly,1395800000.0,59800000.0,1239000000.0,60700000.0,1335100000.0,20600000.0
ABM,2024-07-31,quarterly,1459400000.0,58500000.0,1305100000.0,86300000.0,1373100000.0,21200000.0
ABM,2024-10-31,quarterly,1452400000.0,58200000.0,1302200000.0,64600000.0,1387800000.0,21900000.0
ABM,2025-01-31,quarterly,1660000000.0,59300000.0,1509300000.0,59000000.0,1601000000.0,22900000.0
ABM,2025-04-30,quarterly,1668400000.0,58500000.0,1521800000.0,58700000.0,1609700000.0,23900000.0
ABM,2025-07-31,quarterly,1642400000.0,57900000.0,1500400000.0,69300000.0,1573100000.0,25300000.0
ABM,2025-10-31,quarterly,1693400000.0,57600000.0,1537100000.0,104100000.0,1589300000.0,24300000.0
ABM,2026-01-31,quarterly,1738600000.0,57500000.0,1600800000.0,100400000.0,1638200000.0,24000000.0
ABR,2018-03-31,quarterly,2682504000.0,308551000.0,1988265000.0,102548000.0,2579956000.0,33387000.0
ABR,2018-06-30,quarterly,3067101000.0,498150000.0,2088327000.0,106968000.0,2960133000.0,37884000.0
ABR,2018-09-30,quarterly,3355869000.0,1169586000.0,2118184000.0,92598000.0,3263271000.0,39548000.0
ABR,2018-12-31,quarterly,3314869000.0,478230000.0,2111059000.0,160063000.0,3154806000.0,42999000.0
ABR,2019-03-31,quarterly,3299433000.0,416164000.0,2198634000.0,124505000.0,3174928000.0,41865000.0
ABR,2019-06-30,quarterly,4170823000.0,1621678000.0,2480723000.0,198917000.0,3971906000.0,48284000.0
ABR,2019-09-30,quarterly,3938253000.0,1385764000.0,2483961000.0,135285000.0,3802968000.0,48064000.0
ABR,2019-12-31,quarterly,4704183000.0,1532399000.0,2875021000.0,301122000.0,4404496000.0,48186000.0
ABR,2020-03-31,quarterly,5507404000.0,1846473000.0,3510767000.0,222330000.0,5285074000.0,49982000.0
ABR,2020-06-30,quarterly,4888565000.0,1235613000.0,3582820000.0,384182000.0,4504383000.0,41302000.0
ABR,2020-09-30,quarterly,5112741000.0,1449940000.0,3586497000.0,192204000.0,4920537000.0,37888000.0
ABR,2020-12-31,quarterly,4680703000.0,1001597000.0,3589781000.0,339528000.0,4341175000.0,40044000.0
ABR,2021-03-31,quarterly,4518162000.0,549734000.0,3888346000.0,260228000.0,4257934000.0,42184000.0
ABR,2021-06-30,quarterly,5266926000.0,465450000.0,4733092000.0,215658000.0,5051268000.0,46378000.0
ABR,2021-09-30,quarterly,6965077000.0,652958000.0,6218575000.0,380730000.0,6584347000.0,55560000.0
ABR,2021-12-31,quarterly,12154824000.0,4299638000.0,7575122000.0,406245000.0,11750244000.0,67883000.0
ABR,2022-03-31,quarterly,9478856000.0,585748000.0,8786312000.0,350814000.0,9128042000.0,82559000.0
ABR,2022-06-30,quarterly,10209603000.0,436736000.0,9656877000.0,341991000.0,9867612000.0,107067000.0
ABR,2022-09-30,quarterly,10518496000.0,706528000.0,9744496000.0,389651000.0,10128845000.0,160452000.0
ABR,2022-12-31,quarterly,13566696000.0,3773844000.0,9658748000.0,535861999.0,13032339000.0,207538000.0
ABR,2023-03-31,quarterly,9984380000.0,582360000.0,9342739000.0,774544000.0,9209836000.0,219373000.0
ABR,2023-06-30,quarterly,9471826000.0,543048000.0,8928778000.0,846362000.0,8621908000.0,227195000.0
ABR,2023-09-30,quarterly,12787543000.0,517759000.0,8878343000.0,895298000.0,8500804000.0,229180000.0
ABR,2023-12-31,quarterly,9395033000.0,577334000.0,8817699000.0,928974000.0,8466059000.0,227479000.0
ABR,2024-03-31,quarterly,11542722000.0,2978630000.0,8550650000.0,909727000.0,10634673000.0,217676000.0
ABR,2024-06-30,quarterly,10703573000.0,3011095000.0,7467054000.0,739319000.0,9966088000.0,209227000.0
ABR,2024-09-30,quarterly,10414654000.0,2940200000.0,7083962000.0,687540000.0,9727114000.0,197710000.0
ABR,2024-12-31,quarterly,10044535000.0,3440815000.0,6411699000.0,503898000.0,9540732000.0,180002000.0
ABR,2025-03-31,quarterly,5688800000.0,557887000.0,5130913000.0,308842000.0,5379958000.0,165251000.0
ABR,2025-06-30,quarterly,5940428000.0,537648000.0,5402780000.0,255742000.0,5684686000.0,171578000.0
ABR,2025-09-30,quarterly,6675295000.0,403802000.0,6271493000.0,423384000.0,6251911000.0,184735000.0
ABR,2025-12-31,quarterly,11049401000.0,4931906000.0,5899249000.0,482875000.0,10566526000.0,180272000.0
ACA,2018-03-31,quarterly,500000.0,100000.0,400000.0,6700000.0,-6200000.0,900000.0
ACA,2018-06-30,quarterly,400000.0,100000.0,300000.0,10600000.0,-10200000.0,900000.0
ACA,2018-09-30,quarterly,400000.0,100000.0,300000.0,10400000.0,-10000000.0,900000.0
ACA,2018-12-31,quarterly,185500000.0,1800000.0,181200000.0,99400000.0,86100000.0,900000.0
ACA,2019-03-31,quarterly,105100000.0,1800000.0,100000000.0,118000000.0,-12900000.0,1900000.0
ACA,2019-06-30,quarterly,107800000.0,1100000.0,100000000.0,83300000.0,24500000.0,1600000.0
ACA,2019-09-30,quarterly,107500000.0,1100000.0,100000000.0,127500000.0,-20000000.0,1600000.0
ACA,2019-12-31,quarterly,130600000.0,9200000.0,100000000.0,240400000.0,-109800000.0,1700000.0
ACA,2020-03-31,quarterly,376400000.0,9800000.0,350000000.0,200700000.0,175700000.0,3300000.0
ACA,2020-06-30,quarterly,274600000.0,9200000.0,250000000.0,148400000.0,126200000.0,2800000.0
ACA,2020-09-30,quarterly,274700000.0,9600000.0,250400000.0,189000000.0,85700000.0,2300000.0
ACA,2020-12-31,quarterly,254500000.0,6300000.0,248200000.0,95800000.0,158700000.0,2200000.0
ACA,2021-03-31,quarterly,275500000.0,9800000.0,250100000.0,81900000.0,193600000.0,2100000.0
ACA,2021-06-30,quarterly,681800000.0,13500000.0,645100000.0,100300000.0,581500000.0,6600000.0
ACA,2021-09-30,quarterly,782600000.0,16400000.0,743800000.0,66099999.0,716500001.0,7300000.0
ACA,2021-12-31,quarterly,707300000.0,19600000.0,664700000.0,72900000.0,634400000.0,7400000.0
ACA,2022-03-31,quarterly,704700000.0,19100000.0,666400000.0,88600000.0,616100000.0,7200000.0
ACA,2022-06-30,quarterly,746100000.0,20200000.0,699400000.0,77000000.0,669100000.0,7700000.0
ACA,2022-09-30,quarterly,742900000.0,20400000.0,696600000.0,112200000.0,630700000.0,8600000.0
ACA,2022-12-31,quarterly,587200000.0,21400000.0,535900000.0,160400000.0,426800000.0,7500000.0
ACA,2023-03-31,quarterly,586500000.0,21900000.0,535000000.0,149200000.0,437300000.0,7100000.0
ACA,2023-06-30,quarterly,585200000.0,24100000.0,530500000.0,197900000.0,387300000.0,7100000.0
ACA,2023-09-30,quarterly,548200000.0,15000000.0,503400000.0,155300000.0,392900000.0,6700000.0
ACA,2023-12-31,quarterly,606800000.0,15200000.0,561900000.0,104800000.0,502000000.0,7200000.0
ACA,2024-03-31,quarterly,644500000.0,15500000.0,600600000.0,176500000.0,468000000.0,8300000.0
ACA,2024-06-30,quarterly,742400000.0,15700000.0,699900000.0,103700000.0,638700000.0,11400000.0
ACA,2024-09-30,quarterly,1270600000.0,4100000.0,1232800000.0,756800000.0,513800000.0,15800000.0
ACA,2024-12-31,quarterly,1752200000.0,12100000.0,1676800000.0,187300000.0,1564900000.0,35400000.0
ACA,2025-03-31,quarterly,1748300000.0,11200000.0,1675100000.0,167900000.0,1580400000.0,28300000.0
ACA,2025-06-30,quarterly,1743600000.0,10200000.0,1673300000.0,189700000.0,1553900000.0,28500000.0
ACA,2025-09-30,quarterly,1583100000.0,9300000.0,1573800000.0,220000000.0,1363100000.0,27100000.0
ACA,2025-12-31,quarterly,1522800000.0,8500000.0,1514300000.0,214600000.0,1308200000.0,24900000.0
ACAD,2018-03-31,quarterly,0.0,,0.0,298063000.0,-116328000.0,1170000.0
ACAD,2018-06-30,quarterly,0.0,,0.0,256855000.0,-74182000.0,1279000.0
ACAD,2018-09-30,quarterly,0.0,,0.0,214136000.0,-63897000.0,1229000.0
ACAD,2018-12-31,quarterly,,,,473520000.0,-134758000.0,1670000.0
ACAD,2019-03-31,quarterly,6754000.0,4468000.0,6754000.0,414324000.0,-90803000.0,2934000.0
ACAD,2019-06-30,quarterly,6742000.0,4412000.0,,381887000.0,-67690000.0,2527000.0
ACAD,2019-09-30,quarterly,6379000.0,3889000.0,,683847000.0,-379095000.0,2432000.0
ACAD,2019-12-31,quarterly,9795000.0,3434000.0,,697429000.0,-179885000.0,3272000.0
ACAD,2020-03-31,quarterly,8999000.0,2909000.0,,651406000.0,-164060000.0,2989000.0
ACAD,2020-06-30,quarterly,8322000.0,2653000.0,,658551000.0,-302119000.0,1825000.0
ACAD,2020-09-30,quarterly,49200000.0,3857000.0,,644441000.0,-403152000.0,1242000.0
ACAD,2020-12-31,quarterly,49547000.0,5087000.0,,631958000.0,-276481000.0,554000.0
ACAD,2021-03-31,quarterly,66663000.0,6082000.0,,577768000.0,-237824000.0,200000.0
ACAD,2021-06-30,quarterly,66655000.0,7521000.0,,556918000.0,-200301000.0,133000.0
ACAD,2021-09-30,quarterly,65827000.0,8150000.0,,540291000.0,-28813000.0,129000.0
ACAD,2021-12-31,quarterly,64430000.0,8304000.0,,520706000.0,-83005000.0,129000.0
ACAD,2022-03-31,quarterly,64422000.0,8944000.0,,445977000.0,-140498000.0,105000.0
ACAD,2022-06-30,quarterly,63717000.0,9024000.0,,436351000.0,-76116000.0,580000.0
ACAD,2022-09-30,quarterly,63000000.0,9231000.0,,436579000.0,-91842000.0,2295000.0
ACAD,2022-12-31,quarterly,62000000.0,9305000.0,,416823000.0,-52846000.0,3630000.0
ACAD,2023-03-31,quarterly,60614000.0,9173000.0,,402873000.0,-230281000.0,9071000.0
ACAD,2023-06-30,quarterly,58836000.0,9058000.0,,375378000.0,-49105000.0,
ACAD,2023-09-30,quarterly,57134000.0,9031000.0,,345920000.0,-41059000.0,
ACAD,2023-12-31,quarterly,57205000.0,9405000.0,,438865000.0,-131452000.0,
ACAD,2024-03-31,quarterly,59642000.0,10453000.0,,470520000.0,-145103000.0,
ACAD,2024-06-30,quarterly,57656000.0,10470000.0,,500942000.0,-119478000.0,
ACAD,2024-09-30,quarterly,49370000.0,8949000.0,,565330000.0,-105779000.0,
ACAD,2024-12-31,quarterly,51995000.0,9958000.0,,755993000.0,-267594000.0,
ACAD,2025-03-31,quarterly,56006000.0,11372000.0,,681577000.0,-161690000.0,
ACAD,2025-06-30,quarterly,56294000.0,11693000.0,,761996000.0,-197343000.0,
ACAD,2025-09-30,quarterly,54809000.0,11783000.0,,847019000.0,-203186999.0,
ACAD,2025-12-31,quarterly,52187000.0,11633000.0,,819686000.0,-125508000.0,
ACHC,2018-03-31,quarterly,3241918000.0,33830000.0,3208088000.0,57808000.0,3184110000.0,45243000.0
ACHC,2018-06-30,quarterly,3221052000.0,33264000.0,3187788000.0,79463000.0,3141589000.0,45812000.0
ACHC,2018-09-30,quarterly,3215226000.0,33264000.0,3181962000.0,48928000.0,3166298000.0,46651000.0
ACHC,2018-12-31,quarterly,3193487000.0,34112000.0,3159375000.0,50510000.0,3142977000.0,47704000.0
ACHC,2019-03-31,quarterly,3798159000.0,71697000.0,3221709000.0,43684000.0,3754475000.0,48130000.0
ACHC,2019-06-30,quarterly,3764244000.0,73568000.0,3206868000.0,43541000.0,3720703000.0,48610000.0
ACHC,2019-09-30,quarterly,3688510000.0,75981000.0,3133635000.0,92900000.0,3595610000.0,46644000.0
ACHC,2019-12-31,quarterly,3256626000.0,65563000.0,3105420000.0,99535000.0,3157091000.0,43710000.0
ACHC,2020-03-31,quarterly,3651946000.0,232380000.0,2944820000.0,81004000.0,3570942000.0,42785000.0
ACHC,2020-06-30,quarterly,3666395000.0,113732000.0,3078445000.0,211939000.0,3454456000.0,38726000.0
ACHC,2020-09-30,quarterly,3661208000.0,116610000.0,3067243000.0,338702000.0,3322506000.0,37553000.0
ACHC,2020-12-31,quarterly,3257559000.0,204582000.0,2968948000.0,378697000.0,2878862000.0,39041000.0
ACHC,2021-03-31,quarterly,1630572000.0,62629000.0,1484212000.0,178915000.0,1451657000.0,29027000.0
ACHC,2021-06-30,quarterly,1596690000.0,64391000.0,1443192000.0,185546000.0,1411144000.0,16687000.0
ACHC,2021-09-30,quarterly,1540349000.0,36990000.0,1413407000.0,196313000.0,1344036000.0,15706000.0
ACHC,2021-12-31,quarterly,1638399000.0,42932000.0,1478626000.0,133813000.0,1504586000.0,15573000.0
ACHC,2022-03-31,quarterly,1631818000.0,47410000.0,1463848000.0,140367000.0,1491451000.0,15787000.0
ACHC,2022-06-30,quarterly,1550674000.0,47418000.0,1384073000.0,128368000.0,1422306000.0,16565000.0
ACHC,2022-09-30,quarterly,1544789000.0,48010000.0,1379306000.0,93419000.0,1451370000.0,18003000.0
ACHC,2022-12-31,quarterly,1529673000.0,48703000.0,1364541000.0,97649000.0,1432024000.0,19405000.0
ACHC,2023-03-31,quarterly,1563025000.0,48655000.0,1399778000.0,63829000.0,1499196000.0,19999000.0
ACHC,2023-06-30,quarterly,1534549000.0,51318000.0,1372362000.0,112173000.0,1422376000.0,20910000.0
ACHC,2023-09-30,quarterly,1508622000.0,53795000.0,1349954000.0,99591000.0,1409031000.0,20742000.0
ACHC,2023-12-31,quarterly,1510729000.0,56477000.0,1342548000.0,100073000.0,1410656000.0,20474000.0
ACHC,2024-03-31,quarterly,1986905000.0,89257000.0,1794296000.0,77303000.0,1909602000.0,27214000.0
ACHC,2024-06-30,quarterly,1973836000.0,94574000.0,1774556000.0,77167000.0,1896669000.0,29159000.0
ACHC,2024-09-30,quarterly,2010212000.0,99950000.0,1804825000.0,82145000.0,1928067000.0,29924000.0
ACHC,2024-12-31,quarterly,2085288000.0,103367000.0,1880093000.0,76305000.0,2008983000.0,30071000.0
ACHC,2025-03-31,quarterly,2327762000.0,42155000.0,2184293000.0,91236000.0,2236526000.0,29182000.0
ACHC,2025-06-30,quarterly,2385707000.0,43993000.0,2247027000.0,131421000.0,2254286000.0,35138000.0
ACHC,2025-09-30,quarterly,2427180000.0,46943000.0,2284773000.0,118693000.0,2308487000.0,36619000.0
ACHC,2025-12-31,quarterly,2654892000.0,50687000.0,2471529000.0,133242000.0,2521650000.0,37925000.0
ACIW,2018-03-31,quarterly,679240000.0,20379000.0,658861000.0,74281000.0,604959000.0,9365000.0
ACIW,2018-06-30,quarterly,677799000.0,22988000.0,654811000.0,59033000.0,618766000.0,9717000.0
ACIW,2018-09-30,quarterly,674924000.0,18765000.0,656159000.0,76342000.0,598582000.0,12573000.0
ACIW,2018-12-31,quarterly,671756000.0,20767000.0,650989000.0,148502000.0,523254000.0,9875000.0
ACIW,2019-03-31,quarterly,731542000.0,35122000.0,645784000.0,176173000.0,555369000.0,11614000.0
ACIW,2019-06-30,quarterly,1451928000.0,49282000.0,1352096000.0,139396000.0,1312532000.0,15323000.0
ACIW,2019-09-30,quarterly,1471067000.0,49231000.0,1373555000.0,121581000.0,1349486000.0,18987000.0
ACIW,2019-12-31,quarterly,1434970000.0,49197000.0,1339007000.0,121398000.0,1313572000.0,18109000.0
ACIW,2020-03-31,quarterly,1413268000.0,48763000.0,1321452000.0,119124000.0,1294144000.0,17171000.0
ACIW,2020-06-30,quarterly,1377070000.0,48182000.0,1282889000.0,129223000.0,1247847000.0,14142000.0
ACIW,2020-09-30,quarterly,1322076000.0,47805000.0,1234319000.0,133845000.0,1188231000.0,12925000.0
ACIW,2020-12-31,quarterly,1208403000.0,47703000.0,1120742000.0,165374000.0,1043029000.0,12392000.0
ACIW,2021-03-31,quarterly,1182029000.0,47201000.0,1097158000.0,184364000.0,997665000.0,11475000.0
ACIW,2021-06-30,quarterly,1167071000.0,47241000.0,1071822000.0,146213000.0,1020858000.0,11260000.0
ACIW,2021-09-30,quarterly,1130888000.0,52181000.0,1033353000.0,141482000.0,989406000.0,11208000.0
ACIW,2021-12-31,quarterly,1120606000.0,57388000.0,1019872000.0,122059000.0,998547000.0,11117000.0
ACIW,2022-03-31,quarterly,1141102000.0,63004000.0,1036380000.0,114754000.0,1026348000.0,10894000.0
ACIW,2022-06-30,quarterly,1133680000.0,67426000.0,1031134000.0,118953000.0,1014727000.0,11784000.0
ACIW,2022-09-30,quarterly,1051649000.0,71664000.0,947750000.0,134799000.0,916850000.0,14336000.0
ACIW,2022-12-31,quarterly,1135000000.0,76739000.0,1024351000.0,124981000.0,1010019000.0,16179000.0
ACIW,2023-03-31,quarterly,1124456000.0,81492000.0,1010938000.0,142412000.0,982044000.0,18892000.0
ACIW,2023-06-30,quarterly,1105834000.0,84611000.0,991829000.0,132391000.0,973443000.0,19909000.0
ACIW,2023-09-30,quarterly,1099887000.0,84009000.0,987221000.0,139520000.0,960367000.0,19840000.0
ACIW,2023-12-31,quarterly,1076426000.0,83753000.0,963599000.0,164239000.0,912187000.0,19845000.0
ACIW,2024-03-31,quarterly,1053642000.0,44413000.0,981851000.0,183393000.0,870249000.0,19010000.0
ACIW,2024-06-30,quarterly,1051063000.0,52705000.0,973121000.0,156983000.0,894080000.0,18471000.0
ACIW,2024-09-30,quarterly,1026858000.0,43870000.0,959387000.0,177860000.0,848998000.0,18356000.0
ACIW,2024-12-31,quarterly,956434000.0,44193000.0,889649000.0,216394000.0,740040000.0,16634000.0
ACIW,2025-03-31,quarterly,875187000.0,43347000.0,810906000.0,230057000.0,645130000.0,14683000.0
ACIW,2025-06-30,quarterly,930130000.0,49468000.0,857112000.0,189697000.0,740433000.0,14527000.0
ACIW,2025-09-30,quarterly,915115000.0,65010000.0,826892000.0,199268000.0,715847000.0,14811000.0
ACIW,2025-12-31,quarterly,871682000.0,49797000.0,776667000.0,196462000.0,675220000.0,13826000.0
ACLS,2018-03-31,quarterly,47724000.0,12657000.0,47724000.0,140957000.0,-93233000.0,1337000.0
ACLS,2018-06-30,quarterly,47735000.0,17588000.0,47735000.0,147297000.0,-99562000.0,1127000.0
ACLS,2018-09-30,quarterly,47746000.0,19011000.0,47746000.0,148716000.0,-100970000.0,1323000.0
ACLS,2018-12-31,quarterly,72256000.0,24499000.0,,177993000.0,-130236000.0,1323000.0
ACLS,2019-03-31,quarterly,59512000.0,10963000.0,3805000.0,163104000.0,-114555000.0,1230000.0
ACLS,2019-06-30,quarterly,48549000.0,108000.0,,136340000.0,-87791000.0,1311000.0
ACLS,2019-09-30,quarterly,48549000.0,252000.0,,155317000.0,-106768000.0,1308000.0
ACLS,2019-12-31,quarterly,48548000.0,399000.0,,139881000.0,-91333000.0,1306000.0
ACLS,2020-03-31,quarterly,48549000.0,573000.0,,174745000.0,-126196000.0,1303000.0
ACLS,2020-06-30,quarterly,48441000.0,654000.0,,190340000.0,-141899000.0,1299000.0
ACLS,2020-09-30,quarterly,48298000.0,705000.0,,211967000.0,-163669000.0,1296000.0
ACLS,2020-12-31,quarterly,48149000.0,756000.0,,203479000.0,-155330000.0,1313000.0
ACLS,2021-03-31,quarterly,47976000.0,809000.0,,206766000.0,-158790000.0,1029000.0
ACLS,2021-06-30,quarterly,47787000.0,864000.0,,219731000.0,-171944000.0,1274000.0
ACLS,2021-09-30,quarterly,47593000.0,921000.0,,271085000.0,-223492000.0,1269000.0
ACLS,2021-12-31,quarterly,47394000.0,979000.0,,294923000.0,-247529000.0,1263000.0
ACLS,2022-03-31,quarterly,47167000.0,1039000.0,,297141000.0,-249974000.0,1518000.0
ACLS,2022-06-30,quarterly,46923000.0,1101000.0,,287167000.0,-240244000.0,1250000.0
ACLS,2022-09-30,quarterly,46672000.0,1164000.0,,342128000.0,-261880000.0,1333000.0
ACLS,2022-12-31,quarterly,46414000.0,1229000.0,,432166000.0,-139181000.0,1475000.0
ACLS,2023-03-31,quarterly,46128000.0,1297000.0,,444699000.0,-118351000.0,1353000.0
ACLS,2023-06-30,quarterly,45822000.0,1367000.0,,452864000.0,-86682000.0,1349000.0
ACLS,2023-09-30,quarterly,45508000.0,1438000.0,,461010000.0,-96792000.0,1325000.0
ACLS,2023-12-31,quarterly,45185000.0,1511000.0,,506148000.0,-122112000.0,1320000.0
ACLS,2024-03-31,quarterly,44831000.0,1503000.0,,530191000.0,-89132000.0,1346000.0
ACLS,2024-06-30,quarterly,44456000.0,1452000.0,,548309000.0,-100710000.0,1339000.0
ACLS,2024-09-30,quarterly,44070000.0,1399000.0,,579407000.0,-75996000.0,1333000.0
ACLS,2024-12-31,quarterly,43674000.0,1345000.0,,571343000.0,-79838000.0,1445000.0
ACLS,2025-03-31,quarterly,43328000.0,1370000.0,,587059000.0,-140629000.0,1367000.0
ACLS,2025-06-30,quarterly,43004000.0,1437000.0,,549842000.0,-130645000.0,1355000.0
ACLS,2025-09-30,quarterly,42671000.0,1505000.0,,449560000.0,-144830000.0,6750000.0
ACLS,2025-12-31,quarterly,42329000.0,1575000.0,,374253000.0,-103122000.0,1336000.0
ACMR,2018-03-31,quarterly,10376000.0,10376000.0,0.0,15186000.0,-4810000.0,103000.0
ACMR,2018-06-30,quarterly,9932000.0,9932000.0,0.0,17435000.0,-7503000.0,149000.0
ACMR,2018-09-30,quarterly,10163000.0,10163000.0,0.0,18238000.0,-8075000.0,112000.0
ACMR,2018-12-31,quarterly,9447000.0,9447000.0,,27124000.0,-17677000.0,134000.0
ACMR,2019-03-31,quarterly,18943000.0,15481000.0,3462000.0,27367000.0,-8424000.0,139000.0
ACMR,2019-06-30,quarterly,19660000.0,16470000.0,,27578000.0,-7918000.0,194000.0
ACMR,2019-09-30,quarterly,21220000.0,18365000.0,,47264000.0,-26044000.0,205000.0
ACMR,2019-12-31,quarterly,17640000.0,15108000.0,,58261000.0,-40621000.0,207000.0
ACMR,2020-03-31,quarterly,7439000.0,5237000.0,,52283000.0,-44844000.0,111000.0
ACMR,2020-06-30,quarterly,30420000.0,27103000.0,,86397000.0,-55977000.0,228000.0
ACMR,2020-09-30,quarterly,32895000.0,29715000.0,,116091000.0,-59308000.0,272000.0
ACMR,2020-12-31,quarterly,50014000.0,29155000.0,17979000.0,100005000.0,-21752000.0,371000.0
ACMR,2021-03-31,quarterly,47963000.0,27341000.0,17444000.0,105799000.0,-30833000.0,189000.0
ACMR,2021-06-30,quarterly,47887000.0,26398000.0,18717000.0,101466000.0,-22322000.0,194000.0
ACMR,2021-09-30,quarterly,45231000.0,20032000.0,23080000.0,95255000.0,-19805000.0,191000.0
ACMR,2021-12-31,quarterly,39140000.0,14314000.0,22957000.0,592046000.0,-523408000.0,191000.0
ACMR,2022-03-31,quarterly,38413000.0,14117000.0,22344000.0,480108000.0,-341898000.0,261000.0
ACMR,2022-06-30,quarterly,31346000.0,9000000.0,20642000.0,417640000.0,-292370000.0,306000.0
ACMR,2022-09-30,quarterly,74405000.0,54268000.0,18810000.0,416615000.0,-261870000.0,419000.0
ACMR,2022-12-31,quarterly,79502000.0,59708000.0,18687000.0,338652000.0,-168449000.0,669000.0
