ticker,period_end,fiscal_year,frequency,total_debt,short_term_debt,long_term_debt,capital_lease_obligations,cash_and_equivalents,net_debt,total_assets,total_liab,total_equity,current_assets,current_liab,working_capital,revenue,ebit,ebitda,operating_income,net_income,dep_amort,interest_expense,cfo,capex,fcf,dividends_paid,net_borrowings,stock_buybacks,avg_debt,interest_coverage_ebit,interest_coverage_ebitda,net_debt_to_ebitda,debt_to_equity,debt_to_assets,cash_to_st_debt,fcf_to_debt,fcf_minus_interest,implied_cost_of_debt
ABR,2025-12-31,2025,annual,11049401000.0,4931906000.0,5899249000.0,,482875000.0,10566526000.0,14494903000.0,11427750000.0,2953353000.0,482875000.0,4931906000.0,,1210974000.0,878444000.0,901658000.0,902830000.0,148796000.0,23214000.0,701836000.0,396347000.0,-40716000.0,396347000.0,319946000.0,1110354000.0,-3612000.0,10546968000.0,1.2516371346012458,1.284713237850438,11.718995450603222,3.7413072531458313,0.762295615224193,0.09790839484775257,0.035870451257946016,-305489000.0,0.06654386360136866
ACA,2018-12-31,2018,annual,185500000.0,1800000.0,180000000.0,,99400000.0,86100000.0,2172200000.0,487700000.0,1684500000.0,667000000.0,234200000.0,432800000.0,1460400000.0,95900000.0,163500000.0,94900000.0,75700000.0,67600000.0,900000.0,118500000.0,-44800000.0,73700000.0,9900000.0,179700000.0,-3500000.0,,106.55555555555556,181.66666666666666,0.5266055045871559,0.11012169783318491,0.08539729306693675,55.22222222222222,0.39730458221024256,72800000.0,
ACA,2019-12-31,2019,annual,130600000.0,9200000.0,100000000.0,,240400000.0,-109800000.0,2302500000.0,512100000.0,1790400000.0,757200000.0,284000000.0,473200000.0,1736900000.0,153600000.0,239400000.0,152900000.0,113300000.0,85800000.0,6800000.0,358800000.0,-85400000.0,273400000.0,9900000.0,-81200000.0,-15400000.0,158050000.0,22.58823529411765,35.205882352941174,-0.45864661654135336,0.07294459338695264,0.056720955483170465,26.130434782608695,2.0934150076569678,266600000.0,0.043024359379943054
ACA,2020-12-31,2020,annual,254500000.0,6300000.0,248200000.0,,95800000.0,158700000.0,2646700000.0,754500000.0,1892200000.0,664900000.0,310300000.0,354600000.0,1935600000.0,148800000.0,263300000.0,151800000.0,106600000.0,114500000.0,10600000.0,259900000.0,-82100000.0,177800000.0,9800000.0,146500000.0,-11800000.0,192550000.0,14.037735849056604,24.839622641509433,0.602734523357387,0.13449952436317514,0.09615747912494804,15.206349206349206,0.6986247544204323,167200000.0,0.05505063619839003
ACA,2021-12-31,2021,annual,707300000.0,19600000.0,664700000.0,,72900000.0,634400000.0,3188100000.0,1234800000.0,1953300000.0,767900000.0,364000000.0,403900000.0,2036400000.0,107000000.0,251300000.0,107300000.0,69600000.0,144300000.0,23400000.0,166500000.0,-85100000.0,81400000.0,9800000.0,410200000.0,-19500000.0,480900000.0,4.572649572649572,10.739316239316238,2.5244727417429367,0.36210515537807814,0.2218562780339387,3.7193877551020407,0.1150855365474339,58000000.0,0.048658764815970056
ACA,2022-12-31,2022,annual,587200000.0,21400000.0,535900000.0,,160400000.0,426800000.0,3340600000.0,1156200000.0,2184400000.0,856800000.0,367700000.0,489100000.0,2242800000.0,347200000.0,501300000.0,349000000.0,245800000.0,154100000.0,31000000.0,174300000.0,-138000000.0,36300000.0,9800000.0,-140200000.0,-27500000.0,647250000.0,11.2,16.170967741935485,0.8513863953720328,0.2688152353048892,0.1757768065616955,7.4953271028037385,0.06181880108991825,5300000.0,0.04789494013132484
ACA,2023-12-31,2023,annual,606800000.0,15200000.0,561900000.0,,104800000.0,502000000.0,3577900000.0,1245900000.0,2332000000.0,912000000.0,431200000.0,480800000.0,2307900000.0,224000000.0,383500000.0,182700000.0,159200000.0,159500000.0,28100000.0,261000000.0,-203500000.0,57500000.0,9800000.0,16200000.0,-25200000.0,597000000.0,7.97153024911032,13.647686832740213,1.3089960886571057,0.2602058319039451,0.16959669079627715,6.894736842105263,0.09475939353988135,29400000.0,0.047068676716917925
ACA,2024-12-31,2024,annual,1752200000.0,12100000.0,1676800000.0,,187300000.0,1564900000.0,4915500000.0,2487300000.0,2428200000.0,954000000.0,516000000.0,438000000.0,2569900000.0,200900000.0,395900000.0,197600000.0,93700000.0,195000000.0,70900000.0,502000000.0,-189700000.0,312300000.0,9700000.0,1133000000.0,-10600000.0,1179500000.0,2.8335684062059237,5.58392101551481,3.9527658499621117,0.7216044806852813,0.3564642457532296,15.479338842975206,0.17823307841570596,241400000.0,0.06011021619330224
ACA,2025-12-31,2025,annual,1522800000.0,8500000.0,1514300000.0,,214600000.0,1308200000.0,4871200000.0,2248700000.0,2622500000.0,1106500000.0,503600000.0,602900000.0,2883400000.0,350100000.0,573100000.0,340100000.0,208400000.0,223000000.0,108800000.0,340300000.0,-165600000.0,175500000.0,10000000.0,-168700000.0,-12900000.0,1637500000.0,3.217830882352941,5.267463235294118,2.282673180945734,0.5806673021925643,0.3126129085235671,25.24705882352941,0.11524822695035461,66700000.0,0.06644274809160305
ACAD,2018-12-31,2018,annual,,,,,473520000.0,-134758000.0,540202000.0,61123000.0,479079000.0,526106000.0,59565000.0,466541000.0,223807000.0,-247444000.0,-244439000.0,-247444000.0,-245192000.0,3005000.0,0.0,-167470000.0,-2148000.0,-169618000.0,,,306647000.0,,,,,,,,,-169618000.0,
ACAD,2019-12-31,2019,annual,9795000.0,3434000.0,,9795000.0,697429000.0,-179885000.0,783183000.0,84048000.0,699135000.0,760250000.0,74826000.0,685424000.0,339076000.0,-246545000.0,-243779000.0,-246545000.0,-235259000.0,2766000.0,14928000.0,-151130000.0,-1129000.0,-152259000.0,,,371847000.0,,-16.51560825294748,-16.330318863879956,,0.014010169709712717,0.012506655532614984,203.09522422830517,-15.544563552833077,-167187000.0,
ACAD,2020-12-31,2020,annual,49547000.0,5087000.0,,44460000.0,631958000.0,-276481000.0,782616000.0,155607000.0,627009000.0,717616000.0,105967000.0,611649000.0,441755000.0,-286586000.0,-283654000.0,-286586000.0,-281584000.0,2932000.0,8545000.0,-136166000.0,-7587000.0,-143753000.0,,,80996000.0,29671000.0,-33.538443534230545,-33.19531889994148,,0.07902119427312845,0.06330946466721867,124.22999803420484,-2.901346196540658,-152298000.0,0.2879916416703178
ACAD,2021-12-31,2021,annual,64430000.0,8304000.0,,56126000.0,520706000.0,-83005000.0,700122000.0,159228000.0,540894000.0,617823000.0,96068000.0,521755000.0,484145000.0,-170439000.0,-167095000.0,-170439000.0,-167870000.0,3344000.0,6264000.0,-125660000.0,-1122000.0,-126782000.0,,,18162000.0,56988500.0,-27.209291187739463,-26.67544699872286,,0.11911760899547785,0.09202681818311666,62.70544315992293,-1.9677479435045786,-133046000.0,0.10991691306140712
ACAD,2022-12-31,2022,annual,62000000.0,9305000.0,,62000000.0,416823000.0,-52846000.0,587812000.0,187399000.0,400413000.0,507937000.0,125630000.0,382307000.0,517235000.0,-223596000.0,-221570000.0,-223596000.0,-215975000.0,2026000.0,6610000.0,-114035000.0,0.0,-114035000.0,,,,63215000.0,-33.82692889561271,-33.52042360060514,,0.15484012756828575,0.10547590045796955,44.795593766792045,-1.8392741935483872,-120645000.0,0.10456379023965831
ACAD,2023-12-31,2023,annual,57205000.0,9405000.0,,57205000.0,438865000.0,-131452000.0,748956000.0,317201000.0,431755000.0,616125000.0,254254000.0,361871000.0,726437000.0,-73379000.0,-67827000.0,-73379000.0,-61286000.0,5552000.0,,16702000.0,-40050000.0,-23348000.0,,,,59602500.0,,,,0.1324941228242869,0.07637965381143885,46.66294524189261,-0.40814614107158464,,
ACAD,2024-12-31,2024,annual,51995000.0,9958000.0,,51995000.0,755993000.0,-267594000.0,1187756000.0,454963000.0,732793000.0,938318000.0,394870000.0,543448000.0,957797000.0,84279000.0,100162000.0,230794000.0,226451000.0,15883000.0,,157719000.0,-523000.0,157196000.0,,,,54600000.0,,,-2.671611988578503,0.07095455333225072,0.043775826011403014,75.91815625627636,3.023290701028945,,
ACAD,2025-12-31,2025,annual,52187000.0,11633000.0,,52187000.0,819686000.0,-125508000.0,1564195000.0,336805000.0,1227390000.0,1062113000.0,277114000.0,784999000.0,1071505000.0,,138904000.0,104811000.0,391000000.0,,,109836000.0,-4690000.0,105146000.0,,,,52091000.0,,,-0.9035592927489489,0.042518677844857786,0.033363487288988906,70.46213358548955,2.014792956100178,,
ACHC,2018-12-31,2018,annual,3193487000.0,34112000.0,3159375000.0,,50510000.0,3142977000.0,6172504000.0,3839197000.0,2333307000.0,450417000.0,416377000.0,34040000.0,3012442000.0,227049000.0,385881000.0,412743000.0,-175750000.0,158832000.0,185410000.0,414080000.0,-341462000.0,72618000.0,,-61658000.0,-3407000.0,,1.2245779623537025,2.081230785826007,8.144938465485474,1.3686527319379747,0.5173730142580709,1.4807106003752346,0.022739406798900387,-112792000.0,
ACHC,2019-12-31,2019,annual,3256626000.0,65563000.0,3105420000.0,538211000.0,99535000.0,3157091000.0,6879142000.0,4373761000.0,2505381000.0,542211000.0,463576000.0,78635000.0,2008381000.0,314094000.0,402017000.0,661553000.0,108923000.0,87923000.0,187325000.0,332904000.0,-284682000.0,48222000.0,154000.0,-52984000.0,-1648000.0,3225056500.0,1.6767329507540372,2.146093687441612,7.853128101547944,1.2998525972696369,0.4734058404376592,1.518158107469152,0.014807349692595957,-139103000.0,0.05808425371772557
ACHC,2020-12-31,2020,annual,3257559000.0,204582000.0,2968948000.0,102945000.0,378697000.0,2878862000.0,6499362000.0,4599906000.0,1899456000.0,2523395000.0,1308185000.0,1215210000.0,2089929000.0,341902000.0,437158000.0,365606000.0,-672132000.0,95256000.0,158105000.0,658807000.0,-216615000.0,442192000.0,1843000.0,-44371000.0,-1843000.0,3257092500.0,2.1624996046930836,2.764985294582714,6.585403904309197,1.7149957672091378,0.5012121189741393,1.8510768298286262,0.1357433587542083,284087000.0,0.048541759253076175
ACHC,2021-12-31,2021,annual,1638399000.0,42932000.0,1478626000.0,141179000.0,133813000.0,1504586000.0,4768078000.0,2185201000.0,2517489000.0,495031000.0,404861000.0,90170000.0,2314394000.0,352753000.0,459470000.0,414474000.0,190635000.0,106717000.0,76993000.0,374477000.0,-244811000.0,129666000.0,1588000.0,-1640904000.0,-5734000.0,2447979000.0,4.581624303508111,5.967685373995039,3.274612053017607,0.6508068158391159,0.3436183300692648,3.116859219230411,0.07914189400750367,52673000.0,0.03145165869478456
ACHC,2022-12-31,2022,annual,1529673000.0,48703000.0,1364541000.0,142892000.0,97649000.0,1432024000.0,4987901000.0,2086917000.0,2812727000.0,506125000.0,388326000.0,117799000.0,2610399000.0,443903000.0,561672000.0,467695000.0,273139000.0,117769000.0,69760000.0,380569000.0,-296149000.0,84420000.0,17792000.0,-113594000.0,-17792000.0,1584036000.0,6.363288417431193,8.051490825688074,2.549573416513552,0.5438398394156276,0.30667669626963323,2.0049894257027288,0.05518826572738095,14660000.0,0.04403940314487802
ACHC,2023-12-31,2023,annual,1510729000.0,56477000.0,1342548000.0,128066000.0,100073000.0,1410656000.0,5358841000.0,2471181000.0,2781974000.0,596000000.0,885781000.0,-289781000.0,2928738000.0,56765000.0,189114000.0,506596000.0,-21667000.0,132349000.0,82125000.0,462340000.0,-424133000.0,38207000.0,,-16250000.0,-52532000.0,1520201000.0,0.6912024353120243,2.3027579908675797,7.459289106041858,0.5430420988837422,0.28191338388282094,1.771924854365494,0.025290439251513672,-43918000.0,0.054022461503445925
ACHC,2024-12-31,2024,annual,2085288000.0,103367000.0,1880093000.0,128379000.0,76305000.0,2008983000.0,5956915000.0,2766084000.0,3073715000.0,577492000.0,577919000.0,-427000.0,3153963000.0,458247000.0,607842000.0,522276000.0,255612000.0,149595000.0,116368000.0,129693000.0,-690385000.0,-560692000.0,,583669000.0,-8551000.0,1798008500.0,3.93791248453183,5.22344630826344,3.305107248265174,0.6784259438497063,0.3500617349752347,0.738194975185504,-0.26887988613563213,-677060000.0,0.0647204949253577
ACHC,2025-12-31,2025,annual,2654892000.0,50687000.0,2471529000.0,144210000.0,133242000.0,2521650000.0,5527448000.0,3386896000.0,1948960000.0,814139000.0,525193999.0,288945000.0,3312769000.0,-927077000.0,-737828000.0,387965000.0,-1102772000.0,189249000.0,138864000.0,131898000.0,-571807000.0,-439909000.0,,550956000.0,-50034000.0,2370090000.0,-6.676150766217306,-5.313313745823251,,1.3622095887037189,0.48031062436046434,2.6287213683982085,-0.16569751236585142,-578773000.0,0.05859018011974229
ACIW,2018-12-31,2018,annual,671756000.0,20767000.0,650989000.0,,148502000.0,523254000.0,2122455000.0,1074224000.0,1048231000.0,566477000.0,296620000.0,269857000.0,1009780000.0,133329000.0,230679000.0,125911000.0,68921000.0,97350000.0,41530000.0,183932000.0,-43893000.0,140039000.0,528674000.0,-23361000.0,-54527000.0,,3.2104261979292077,5.554514808572116,2.2683209134771696,0.6408472941555822,0.31649952531384645,7.150864352097077,0.20846706244529264,98509000.0,
ACIW,2019-12-31,2019,annual,1434970000.0,49197000.0,1339007000.0,61815000.0,121398000.0,1313572000.0,3257534000.0,2127566000.0,1129968000.0,920376000.0,611950000.0,308426000.0,1258294000.0,136243000.0,274746000.0,123756000.0,67062000.0,138503000.0,64033000.0,137649000.0,-48014000.0,89635000.0,788999000.0,690250000.0,-35617000.0,1053363000.0,2.12769977980104,4.2906938609779335,4.781041398236917,1.2699209181144953,0.44050806530338593,2.4675894871638513,0.06246472051680523,25602000.0,0.06078911068643953
ACIW,2020-12-31,2020,annual,1208403000.0,47703000.0,1120742000.0,53396000.0,165374000.0,1043029000.0,3386903000.0,2180306000.0,1206597000.0,1154914000.0,905605000.0,249309000.0,1294322000.0,155256000.0,319020000.0,144744000.0,72660000.0,163764000.0,56630000.0,336302000.0,-46633000.0,289669000.0,41924000.0,-236804000.0,-28881000.0,1321686500.0,2.741585731944199,5.633409853434575,3.269478402607987,1.001496771498686,0.3567870116150359,3.4667421336184305,0.23971224831451096,233039000.0,0.042846771908466946
ACIW,2021-12-31,2021,annual,1120606000.0,57388000.0,1019872000.0,54864000.0,122059000.0,998547000.0,3158741000.0,1913964000.0,1244777000.0,937434000.0,754155000.0,183279000.0,1370598000.0,220125000.0,364033000.0,209897000.0,127791000.0,143908000.0,45060000.0,220473000.0,-45368000.0,175105000.0,29029000.0,-109135000.0,-107378000.0,1164504500.0,4.885153129161118,8.07885042166001,2.743012309323605,0.9002463895139451,0.35476349596247364,2.126908064403708,0.15625920261001636,130045000.0,0.038694569235241255
ACIW,2022-12-31,2022,annual,1135000000.0,76739000.0,1024351000.0,33910000.0,124981000.0,1010019000.0,3209895000.0,2016708000.0,1193187000.0,1114805000.0,858842000.0,255963000.0,1421901000.0,259828000.0,398192000.0,203835000.0,142177000.0,138364000.0,53193000.0,143381000.0,-39893000.0,103488000.0,,7446000.0,-206537000.0,1127803000.0,4.884627676573985,7.4857970033651045,2.5365125366657293,0.9512339641648795,0.35359412067995993,1.628650360312227,0.09117885462555066,50295000.0,0.04716515206999804
ACIW,2023-12-31,2023,annual,1076426000.0,83753000.0,963599000.0,38422000.0,164239000.0,912187000.0,3444739000.0,2120442000.0,1324297000.0,1406645000.0,1037249000.0,369396000.0,1452579000.0,226113000.0,360106000.0,220408000.0,121509000.0,133993000.0,78486000.0,168517000.0,-37777000.0,130740000.0,,-70797000.0,-27587000.0,1105713000.0,2.880934179344087,4.588155849450858,2.533106918518436,0.8128282401908333,0.31248405176705696,1.9609924420617768,0.1214574898785425,52254000.0,0.07098225308013924
ACIW,2024-12-31,2024,annual,956434000.0,44193000.0,889649000.0,31857000.0,216394000.0,740040000.0,3025293000.0,1600966000.0,1424327000.0,990822000.0,602628000.0,388194000.0,1594288000.0,322880000.0,443548000.0,308135000.0,203118000.0,120668000.0,72471000.0,358748000.0,-15402000.0,343346000.0,,-126052000.0,-127670000.0,1016430000.0,4.4552993611237595,6.120351588911427,1.6684552742882395,0.6714988903531282,0.316145907189816,4.896567329667595,0.35898556513047425,270875000.0,0.07129954841946815
ACIW,2025-12-31,2025,annual,871682000.0,49797000.0,776667000.0,31465000.0,196462000.0,675220000.0,3104907000.0,1585829000.0,1519078000.0,1089114000.0,705643000.0,383471000.0,1759782000.0,364517000.0,461413000.0,329914000.0,226658000.0,96896000.0,57847000.0,322831000.0,-12907000.0,309924000.0,,-130926000.0,-202638000.0,914058000.0,6.301398516777015,7.976437844659187,1.463374460624213,0.5738230689931656,0.280743352377382,3.9452577464505896,0.35554709171463905,252077000.0,0.06328591839905126
ACLS,2018-12-31,2018,annual,48219000.0,462000.0,,47757000.0,177993000.0,-130236000.0,548441000.0,140104000.0,408337000.0,396771000.0,84997000.0,311774000.0,442575000.0,59815000.0,65587000.0,59959000.0,45885000.0,5772000.0,5110000.0,46965000.0,-4715000.0,42250000.0,,-1419000.0,2605000.0,,11.705479452054794,12.835029354207437,-1.9856983853507555,0.11808628657212057,0.08792012267500059,385.26623376623377,0.8762106223687758,37140000.0,
ACLS,2019-12-31,2019,annual,48548000.0,399000.0,,48548000.0,139881000.0,-91333000.0,548094000.0,128667000.0,419427000.0,375679000.0,68664000.0,307015000.0,342958000.0,26077000.0,33957000.0,24205000.0,17034000.0,7880000.0,5155000.0,-13594000.0,-11969000.0,-25563000.0,,-399000.0,-17744000.0,48383500.0,5.058583899127061,6.5871968962172645,-2.689666342727567,0.11574839006549412,0.0885760471743898,350.57894736842104,-0.5265510422674466,-30718000.0,0.10654458648092842
ACLS,2020-12-31,2020,annual,48149000.0,756000.0,,48149000.0,203479000.0,-155330000.0,624624000.0,143022000.0,481602000.0,470791000.0,84431000.0,386360000.0,474560000.0,61097000.0,71036000.0,58041000.0,49982000.0,9939000.0,5211000.0,69703000.0,-7434000.0,62269000.0,9428000.0,-399000.0,-7501000.0,48348500.0,11.724620994051046,13.6319324505853,-2.186637761135199,0.09997674428262342,0.07708477420015881,269.1521164021164,1.29325635007996,57058000.0,0.10777997249139064
ACLS,2021-12-31,2021,annual,47394000.0,979000.0,,47394000.0,294923000.0,-247529000.0,753240000.0,214281000.0,538959000.0,619246000.0,150140000.0,469106000.0,662428000.0,125263000.0,136081000.0,127325000.0,98650000.0,10818000.0,4835000.0,150190000.0,-8718000.0,141472000.0,4866000.0,-763000.0,-49992000.0,47771500.0,25.907549120992762,28.14498448810755,-1.818982811707733,0.0879361880959405,0.06292018480165684,301.24923391215526,2.98501920074271,136637000.0,0.1012109730697173
ACLS,2022-12-31,2022,annual,46414000.0,1229000.0,,46414000.0,432166000.0,-139181000.0,1013641000.0,346385000.0,667256000.0,877645000.0,248132000.0,629513000.0,919998000.0,210461000.0,222068000.0,212361000.0,183079000.0,11607000.0,5576000.0,215607000.0,-10683000.0,204924000.0,,-987000.0,-57495000.0,46904000.0,37.74408177905308,39.82568149210904,-0.626749464128105,0.06955950939369597,0.04578938697231071,351.64035801464604,4.415133364932994,199348000.0,0.11888111888111888
ACLS,2023-12-31,2023,annual,45185000.0,1511000.0,,45185000.0,506148000.0,-122112000.0,1281967000.0,417085000.0,864882000.0,1079991000.0,285129000.0,794862000.0,1130604000.0,283946000.0,297015000.0,265795000.0,246263000.0,13069000.0,5347000.0,156869000.0,-20656000.0,136213000.0,1.0,-1240000.0,-52499000.0,45799500.0,53.10379652141388,55.54797082476155,-0.4111307509721731,0.05224412116334945,0.035246617112608986,334.9755129053607,3.0145623547637492,130866000.0,0.11674799943230821
ACLS,2024-12-31,2024,annual,43674000.0,1345000.0,,43674000.0,571343000.0,-79838000.0,1348781000.0,335991000.0,1012790000.0,1123608000.0,207522000.0,916086000.0,1017865000.0,235736000.0,251545000.0,210794000.0,200992000.0,15809000.0,5462000.0,140818000.0,-12181000.0,128637000.0,,-1525000.0,-60489000.0,44429500.0,43.15928231417063,46.05364335408275,-0.3173905265459461,0.043122463689412416,0.0323803493673176,424.7903345724907,2.9453908503915374,123175000.0,0.12293633734343173
ACLS,2025-12-31,2025,annual,42329000.0,1575000.0,,42329000.0,374253000.0,-103122000.0,1361351000.0,326674000.0,1034676999.0,943202000.0,197660000.0,745542000.0,839048000.0,143613000.0,161226000.0,119315000.0,120238000.0,17613000.0,5364000.0,118305000.0,-11295000.0,107010000.0,,-1357000.0,-121081000.0,43001500.0,26.773489932885905,30.05704697986577,-0.6396114770570503,0.04091035177249552,0.03109337709378404,237.6209523809524,2.528054052777056,101646000.0,0.12473983465693057
ACMR,2018-12-31,2018,annual,9447000.0,9447000.0,,,27124000.0,-17677000.0,103047000.0,50723000.0,52324000.0,96028000.0,46140000.0,49888000.0,74643000.0,6471000.0,6888000.0,6471000.0,6574000.0,417000.0,498000.0,6909000.0,-2071000.0,4838000.0,,4595000.0,528000.0,,12.993975903614459,13.831325301204819,-2.5663472706155632,0.1805481232321688,0.0916766135840927,2.871176034720017,0.512120249814756,4340000.0,
ACMR,2019-12-31,2019,annual,17640000.0,15108000.0,,3887000.0,58261000.0,-40621000.0,217703000.0,120382000.0,97321000.0,198396000.0,53502000.0,144894000.0,107524000.0,17791000.0,18579000.0,17791000.0,18894000.0,788000.0,745000.0,9403000.0,-1125000.0,8278000.0,18740000.0,4418000.0,-2827000.0,13543500.0,23.880536912751676,24.93825503355705,-2.186393239679208,0.18125584406243256,0.08102782230837426,3.85630129732592,0.4692743764172336,7533000.0,0.055007937386938384
ACMR,2020-12-31,2020,annual,50014000.0,29155000.0,17979000.0,4297000.0,100005000.0,-21752000.0,341257000.0,133087000.0,141150000.0,260656000.0,102908000.0,157748000.0,156624000.0,20277000.0,21332000.0,21492000.0,18780000.0,1055000.0,982000.0,-13547000.0,-55485000.0,-69032000.0,555000.0,30218000.0,2745000.0,33827000.0,20.64867617107943,21.723014256619145,-1.019688730545659,0.35433227063407724,0.1465581658398216,3.4301149031040987,-1.3802535290118767,-70014000.0,0.029030064741183078
ACMR,2021-12-31,2021,annual,39140000.0,14314000.0,22957000.0,4182000.0,592046000.0,-523408000.0,1052179000.0,240514000.0,676204000.0,952934000.0,205939000.0,746995000.0,259751000.0,38702000.0,41055000.0,38702000.0,37757000.0,2353000.0,765000.0,-40093000.0,-9712000.0,-49805000.0,0.0,-9869000.0,5250000.0,44577000.0,50.59084967320261,53.666666666666664,-12.748946535135794,0.05788194095273024,0.037198993707344474,41.36132457733687,-1.2724833929483903,-50570000.0,0.017161316373914798
ACMR,2022-12-31,2022,annual,79502000.0,59708000.0,18687000.0,2489000.0,338652000.0,-168449000.0,1235500000.0,423329000.0,674856000.0,963806000.0,396214000.0,567592000.0,388832000.0,69017000.0,74383000.0,59035000.0,39263000.0,5366000.0,1655000.0,-62194000.0,-92520000.0,-154714000.0,0.0,46780000.0,1314000.0,59321000.0,41.70211480362538,44.94441087613293,-2.2646169151553446,0.11780587266024159,0.06434803723188992,5.671802773497689,-1.946039093356142,-156369000.0,0.027899057669290808
ACMR,2023-12-31,2023,annual,99096000.0,40882000.0,53952000.0,7026000.0,283926000.0,-82994000.0,1490908000.0,564746000.0,767390000.0,1176110000.0,500659000.0,675451000.0,557723000.0,118897000.0,126989000.0,95839000.0,77349000.0,8092000.0,2681000.0,-75323000.0,-64338000.0,-139661000.0,3951000.0,16343000.0,0.0,89299000.0,44.34800447594181,47.3662812383439,-0.653552669916292,0.1291338172246185,0.06646687790259359,6.945012474927841,-1.4093505287801729,-142342000.0,0.030022732617386534
ACMR,2024-12-31,2024,annual,188783000.0,79418000.0,105525000.0,5972000.0,444095000.0,-218662000.0,1855721000.0,759815000.0,904625000.0,1483379000.0,641233000.0,842146000.0,782118000.0,170451000.0,180418000.0,150998000.0,103627000.0,9967000.0,4151000.0,152450000.0,-82463000.0,69987000.0,6900000.0,88282000.0,0.0,143939500.0,41.06263550951578,43.4637436762226,-1.2119744149696816,0.20868647229514992,0.10173027087584825,5.591868342189428,0.3707272370923229,65836000.0,0.02883850506636469
ACMR,2025-12-31,2025,annual,302977000.0,113909000.0,178930000.0,9855000.0,1168077000.0,-462985000.0,2872185000.0,941676000.0,1464363000.0,2436680000.0,745712000.0,1690968000.0,901309000.0,142147000.0,158475000.0,109429000.0,94078000.0,16328000.0,6955000.0,-10325000.0,-56283000.0,-66608000.0,7578000.0,99080000.0,-6988000.0,245880000.0,20.43810208483106,22.785765636232927,-2.9215018141662723,0.2069002016576491,0.10548658947804546,10.254475063427824,-0.21984507074794457,-73563000.0,0.028286155848381324
ADEA,2018-12-31,2018,annual,482193000.0,,482193000.0,,154364000.0,368568000.0,1235107000.0,616960000.0,619442000.0,397528000.0,54150000.0,343378000.0,406133000.0,32575000.0,147701000.0,50079000.0,-289000.0,115126000.0,25665000.0,135133000.0,-7438000.0,127695000.0,39187000.0,-100000000.0,-44798000.0,,1.2692382622248197,5.754958114163258,2.495365637334886,0.7784312332712344,0.3904058514768356,,0.26482134746875213,102030000.0,
ADEA,2019-12-31,2019,annual,353938000.0,5845000.0,334679000.0,19259000.0,121477000.0,279387000.0,1047945000.0,502845000.0,547911000.0,281215000.0,48119000.0,233096000.0,280067000.0,-59680000.0,46987000.0,-63581000.0,-62530000.0,106667000.0,23377000.0,169253000.0,-13313000.0,155940000.0,39502000.0,-150000000.0,-4506000.0,418065500.0,-2.552936647131796,2.0099670616417846,5.9460489071445295,0.6459771751251572,0.33774482439441,20.7830624465355,0.4405856392927575,132563000.0,0.055917075195154826
ADEA,2020-12-31,2020,annual,923486000.0,61582000.0,795661000.0,84136000.0,257135000.0,753298000.0,2701176000.0,1250057000.0,1456877000.0,546304000.0,224671000.0,321633000.0,515919000.0,262367000.0,437111000.0,267455000.0,146762000.0,174744000.0,37873000.0,427603000.0,-58314000.0,369289000.0,30829000.0,-244573000.0,-80589000.0,638712000.0,6.927547329231906,11.541493940274075,1.7233563099533071,0.6338805540893294,0.34188294283674964,4.175489591114287,0.3998858672464986,331416000.0,0.05929589548967297
ADEA,2021-12-31,2021,annual,772870000.0,37837000.0,729392000.0,71125000.0,140962000.0,692442000.0,2470022000.0,1129594000.0,1349633000.0,519474000.0,189747000.0,329727000.0,877696000.0,8438000.0,235640000.0,25454000.0,-55457000.0,227202000.0,38973000.0,234789000.0,-14136000.0,220653000.0,20979000.0,-84048000.0,-100804000.0,848178000.0,0.21650886511174403,6.046237138531804,2.938558818536751,0.5726519727955673,0.3129000470441154,3.7255067790786796,0.2854982079780558,181680000.0,0.045949081442810354
ADEA,2022-12-31,2022,annual,736295000.0,111921000.0,619580000.0,4794000.0,114555000.0,621740000.0,1210526000.0,909114000.0,301412000.0,258713000.0,166712000.0,98038000.0,438933000.0,155107000.0,269328000.0,161647000.0,-295880000.0,114221000.0,45335000.0,183023000.0,-12866000.0,170157000.0,203816000.0,-40500000.0,-33201000.0,754582500.0,3.421352156170729,5.9408404102790335,2.308486306659538,2.442819131288734,0.6082438543244837,1.0235344573404455,0.23109894811183018,124822000.0,0.060079580430237915
